YEAR,STATIONID,LON,LAT,NUMBER_FISH
2013,7232,-167.3,59.7,40
2013,7239,-166.6,59.7,75
2013,7481,-171.3,59.9,15
2013,7554,-177.8,60,64
2013,7560,-177.2,60,109
2013,7565,-176.7,60,30
2013,7573,-175.9,60,38
2013,7579,-175.3,60,84
2013,7586,-174.6,60,41
2013,7593,-173.9,60,73
2013,7599,-173.3,60,21
2013,7606,-172.6,60,183
2013,7613,-171.9,60,40
2013,7626,-170.6,60,22
2013,7632,-170,60,85
2013,7639,-169.3,60,159
2013,7646,-168.6,60,85
2013,7652,-168,60,33
2013,7967,-176.1,60.3,48
2013,7974,-175.4,60.3,74
2013,7981,-174.7,60.3,45
2013,7987,-174.1,60.3,22
2013,7994,-173.4,60.3,26
2013,8007,-172.1,60.3,86
2013,8015,-171.3,60.3,53
2013,8021,-170.7,60.3,40
2013,8028,-170,60.3,174
2013,8035,-169.3,60.3,78
2013,8041,-168.7,60.3,65
2013,8048,-168,60.3,56
2013,8055,-167.3,60.3,176
2013,8082,-177.4,60.4,90
2013,8089,-176.7,60.4,139
2013,8379,-172.7,60.6,155
2013,8392,-171.4,60.6,79
2013,8445,-178.2,60.7,43
2013,8451,-177.6,60.7,73
2013,8459,-176.8,60.7,60
2013,8465,-176.2,60.7,91
2013,8473,-175.4,60.7,42
2013,8479,-174.8,60.7,54
2013,8486,-174.1,60.7,30
2013,8492,-173.5,60.7,21
2013,8506,-172.1,60.7,80
2013,8748,-177.6,61,63
2013,8754,-177,61,53
2013,8761,-176.3,61,114
2013,8769,-175.5,61,85
2013,8776,-174.8,61,93
2013,8782,-174.2,61,28
2013,8789,-173.5,61,51
2013,8796,-172.8,61,157
2013,8803,-172.1,61,92
2013,8809,-171.5,61,45
2013,8977,-176.9,61.3,49
2013,8983,-176.3,61.3,191
2013,8990,-175.6,61.3,35
2013,8996,-175,61.3,64
2013,9003,-174.3,61.3,39
2013,9010,-173.6,61.3,56
2013,9219,-176.5,61.7,103
2013,9226,-175.8,61.7,46
2013,9233,-175.1,61.7,56
2013,9239,-174.5,61.7,94
2013,9247,-173.7,61.7,89
2013,9349,-175.8,62,61
2013,9356,-175.1,62,56
2013,9362,-174.5,62,85
2013,9370,-173.7,62,60
2014,108,-165.1,54.7,44
2014,230,-166.9,55,36
2014,236,-166.3,55,37
2014,241,-165.8,55,54
2014,248,-165.1,55,68
2014,310,-164.6,55.1,60
2014,408,-167.6,55.3,53
2014,414,-167,55.3,36
2014,420,-166.4,55.3,32
2014,426,-165.8,55.3,85
2014,432,-165.2,55.3,64
2014,439,-164.5,55.3,28
2014,444,-164,55.3,57
2014,450,-163.4,55.3,93
2014,644,-167,55.6,33
2014,726,-168.2,55.7,115
2014,732,-167.6,55.7,12
2014,744,-166.4,55.7,37
2014,750,-165.8,55.7,50
2014,756,-165.2,55.7,23
2014,762,-164.6,55.7,32
2014,768,-164,55.7,108
2014,774,-163.4,55.7,71
2014,780,-162.8,55.7,53
2014,1057,-168.2,56,71
2014,1063,-167.6,56,43
2014,1069,-167,56,60
2014,1075,-166.4,56,35
2014,1081,-165.8,56,35
2014,1087,-165.2,56,35
2014,1093,-164.6,56,44
2014,1098,-164.1,56,93
2014,1105,-163.4,56,76
2014,1111,-162.8,56,38
2014,1116,-162.3,56,102
2014,1421,-170.7,56.3,31
2014,1427,-170.1,56.3,54
2014,1435,-169.3,56.3,112
2014,1440,-168.8,56.3,137
2014,1446,-168.2,56.3,123
2014,1458,-167,56.3,40
2014,1464,-166.4,56.3,36
2014,1470,-165.8,56.3,17
2014,1476,-165.2,56.3,40
2014,1482,-164.6,56.3,61
2014,1488,-164,56.3,101
2014,1494,-163.4,56.3,70
2014,1506,-162.2,56.3,55
2014,1512,-161.6,56.3,36
2014,1518,-161,56.3,36
2014,1593,-167.7,56.4,44
2014,1642,-162.8,56.4,44
2014,1898,-167.1,56.6,152
2014,1959,-161,56.6,70
2014,1997,-172.6,56.7,29
2014,2004,-171.9,56.7,49
2014,2009,-171.4,56.7,12
2014,2016,-170.7,56.7,20
2014,2022,-170.1,56.7,34
2014,2028,-169.5,56.7,108
2014,2034,-168.9,56.7,232
2014,2040,-168.3,56.7,53
2014,2046,-167.7,56.7,69
2014,2059,-166.4,56.7,22
2014,2065,-165.8,56.7,58
2014,2071,-165.2,56.7,31
2014,2077,-164.6,56.7,50
2014,2083,-164,56.7,33
2014,2089,-163.4,56.7,73
2014,2095,-162.8,56.7,48
2014,2101,-162.2,56.7,49
2014,2107,-161.6,56.7,14
2014,2119,-160.4,56.7,70
2014,2126,-159.7,56.7,138
2014,2469,-173.3,57,40
2014,2475,-172.7,57,29
2014,2482,-172,57,46
2014,2488,-171.4,57,13
2014,2494,-170.8,57,10
2014,2500,-170.2,57,59
2014,2507,-169.5,57,162
2014,2513,-168.9,57,188
2014,2519,-168.3,57,98
2014,2525,-167.7,57,68
2014,2531,-167.1,57,80
2014,2537,-166.5,57,77
2014,2544,-165.8,57,45
2014,2550,-165.2,57,37
2014,2556,-164.6,57,55
2014,2562,-164,57,71
2014,2568,-163.4,57,52
2014,2574,-162.8,57,164
2014,2580,-162.2,57,38
2014,2586,-161.6,57,12
2014,2592,-161,57,39
2014,2598,-160.4,57,64
2014,2605,-159.7,57,112
2014,2611,-159.1,57,256
2014,2958,-173.3,57.3,77
2014,2970,-172.1,57.3,41
2014,2976,-171.5,57.3,16
2014,2989,-170.2,57.3,34
2014,2995,-169.6,57.3,100
2014,3001,-169,57.3,186
2014,3007,-168.4,57.3,126
2014,3014,-167.7,57.3,87
2014,3020,-167.1,57.3,100
2014,3026,-166.5,57.3,74
2014,3032,-165.9,57.3,61
2014,3038,-165.3,57.3,27
2014,3045,-164.6,57.3,50
2014,3051,-164,57.3,55
2014,3057,-163.4,57.3,68
2014,3063,-162.8,57.3,209
2014,3076,-161.5,57.3,55
2014,3082,-160.9,57.3,33
2014,3088,-160.3,57.3,89
2014,3094,-159.7,57.3,59
2014,3100,-159.1,57.3,34
2014,3107,-158.4,57.3,37
2014,3128,-172.8,57.4,104
2014,3147,-170.9,57.4,18
2014,3235,-162.1,57.4,160
2014,3466,-172.2,57.6,79
2014,3573,-161.5,57.6,75
2014,3621,-173.4,57.7,66
2014,3627,-172.8,57.7,128
2014,3640,-171.5,57.7,45
2014,3646,-170.9,57.7,33
2014,3652,-170.3,57.7,78
2014,3658,-169.7,57.7,91
2014,3665,-169,57.7,126
2014,3671,-168.4,57.7,179
2014,3678,-167.7,57.7,114
2014,3684,-167.1,57.7,119
2014,3690,-166.5,57.7,33
2014,3696,-165.9,57.7,32
2014,3702,-165.3,57.7,7
2014,3709,-164.6,57.7,34
2014,3715,-164,57.7,37
2014,3721,-163.4,57.7,33
2014,3727,-162.8,57.7,96
2014,3734,-162.1,57.7,66
2014,3746,-160.9,57.7,117
2014,3752,-160.3,57.7,42
2014,3759,-159.6,57.7,88
2014,3765,-159,57.7,45
2014,3771,-158.4,57.7,65
2014,4144,-173.5,58,132
2014,4151,-172.8,58,90
2014,4157,-172.2,58,62
2014,4163,-171.6,58,45
2014,4169,-171,58,53
2014,4176,-170.3,58,54
2014,4182,-169.7,58,39
2014,4188,-169.1,58,110
2014,4195,-168.4,58,27
2014,4201,-167.8,58,61
2014,4207,-167.2,58,83
2014,4214,-166.5,58,99
2014,4220,-165.9,58,25
2014,4226,-165.3,58,13
2014,4233,-164.6,58,33
2014,4239,-164,58,52
2014,4246,-163.3,58,59
2014,4252,-162.7,58,49
2014,4258,-162.1,58,22
2014,4264,-161.5,58,91
2014,4271,-160.8,58,90
2014,4277,-160.2,58,48
2014,4283,-159.6,58,63
2014,4289,-159,58,110
2014,4296,-158.3,58,121
2014,4637,-161.5,58.2,78
2014,4701,-174.3,58.3,55
2014,4708,-173.6,58.3,55
2014,4714,-173,58.3,55
2014,4721,-172.3,58.3,184
2014,4728,-171.6,58.3,79
2014,4734,-171,58.3,44
2014,4747,-169.7,58.3,20
2014,4753,-169.1,58.3,39
2014,4759,-168.5,58.3,45
2014,4766,-167.8,58.3,58
2014,4772,-167.2,58.3,37
2014,4778,-166.6,58.3,41
2014,4785,-165.9,58.3,33
2014,4791,-165.3,58.3,16
2014,4798,-164.6,58.3,34
2014,4804,-164,58.3,49
2014,4810,-163.4,58.3,56
2014,4817,-162.7,58.3,67
2014,4823,-162.1,58.3,50
2014,4836,-160.8,58.3,25
2014,4844,-160,58.3,68
2014,4848,-159.6,58.3,81
2014,4934,-170.4,58.4,19
2014,5310,-171.1,58.6,34
2014,5330,-169.1,58.6,36
2014,5362,-165.9,58.6,72
2014,5441,-176.9,58.7,32
2014,5448,-176.2,58.7,62
2014,5454,-175.6,58.7,54
2014,5461,-174.9,58.7,41
2014,5467,-174.3,58.7,40
2014,5473,-173.7,58.7,10
2014,5480,-173,58.7,55
2014,5486,-172.4,58.7,31
2014,5493,-171.7,58.7,33
2014,5506,-170.4,58.7,17
2014,5512,-169.8,58.7,31
2014,5525,-168.5,58.7,57
2014,5531,-167.9,58.7,48
2014,5538,-167.2,58.7,47
2014,5544,-166.6,58.7,50
2014,5557,-165.3,58.7,36
2014,5564,-164.6,58.7,84
2014,5570,-164,58.7,46
2014,5577,-163.3,58.7,141
2014,5583,-162.7,58.7,127
2014,5987,-177.5,59,19
2014,5993,-176.9,59,58
2014,5999,-176.3,59,46
2014,6005,-175.7,59,66
2014,6012,-175,59,44
2014,6018,-174.4,59,38
2014,6025,-173.7,59,15
2014,6031,-173.1,59,37
2014,6037,-172.5,59,14
2014,6044,-171.8,59,15
2014,6051,-171.1,59,26
2014,6057,-170.5,59,15
2014,6064,-169.8,59,25
2014,6070,-169.2,59,31
2014,6077,-168.5,59,29
2014,6083,-167.9,59,115
2014,6090,-167.2,59,93
2014,6096,-166.6,59,48
2014,6103,-165.9,59,17
2014,6109,-165.3,59,38
2014,6116,-164.6,59,92
2014,6122,-164,59,64
2014,6128,-163.4,59,28
2014,6506,-177.1,59.3,101
2014,6513,-176.4,59.3,38
2014,6519,-175.8,59.3,59
2014,6526,-175.1,59.3,36
2014,6532,-174.5,59.3,20
2014,6539,-173.8,59.3,26
2014,6545,-173.2,59.3,28
2014,6552,-172.5,59.3,30
2014,6559,-171.8,59.3,35
2014,6565,-171.2,59.3,36
2014,6572,-170.5,59.3,36
2014,6578,-169.9,59.3,21
2014,6585,-169.2,59.3,32
2014,6591,-168.6,59.3,51
2014,6605,-167.2,59.3,26
2014,6611,-166.6,59.3,39
2014,6617,-166,59.3,10
2014,6624,-165.3,59.3,20
2014,6631,-164.6,59.3,24
2014,6761,-167.9,59.4,27
2014,6800,-164,59.4,37
2014,7048,-170.6,59.6,37
2014,7061,-169.3,59.6,77
2014,7094,-166,59.6,41
2014,7133,-177.2,59.7,88
2014,7140,-176.5,59.7,22
2014,7146,-175.9,59.7,24
2014,7154,-175.1,59.7,103
2014,7161,-174.4,59.7,31
2014,7167,-173.8,59.7,33
2014,7172,-173.3,59.7,13
2014,7180,-172.5,59.7,48
2014,7186,-171.9,59.7,47
2014,7193,-171.2,59.7,32
2014,7206,-169.9,59.7,67
2014,7219,-168.6,59.7,68
2014,7225,-168,59.7,30
2014,7232,-167.3,59.7,46
2014,7239,-166.6,59.7,55
2014,7481,-171.3,59.9,25
2014,7554,-177.8,60,45
2014,7560,-177.2,60,51
2014,7565,-176.7,60,24
2014,7573,-175.9,60,42
2014,7579,-175.3,60,81
2014,7586,-174.6,60,32
2014,7593,-173.9,60,28
2014,7599,-173.3,60,13
2014,7606,-172.6,60,129
2014,7613,-171.9,60,39
2014,7626,-170.6,60,43
2014,7632,-170,60,59
2014,7639,-169.3,60,120
2014,7646,-168.6,60,46
2014,7652,-168,60,33
2014,7967,-176.1,60.3,38
2014,7974,-175.4,60.3,83
2014,7981,-174.7,60.3,32
2014,7987,-174.1,60.3,43
2014,7994,-173.4,60.3,7
2014,8007,-172.1,60.3,33
2014,8015,-171.3,60.3,37
2014,8021,-170.7,60.3,34
2014,8028,-170,60.3,118
2014,8035,-169.3,60.3,74
2014,8041,-168.7,60.3,39
2014,8048,-168,60.3,12
2014,8055,-167.3,60.3,111
2014,8082,-177.4,60.4,70
2014,8089,-176.7,60.4,47
2014,8379,-172.7,60.6,94
2014,8392,-171.4,60.6,57
2014,8445,-178.2,60.7,26
2014,8451,-177.6,60.7,46
2014,8459,-176.8,60.7,54
2014,8465,-176.2,60.7,75
2014,8473,-175.4,60.7,40
2014,8479,-174.8,60.7,50
2014,8486,-174.1,60.7,7
2014,8492,-173.5,60.7,37
2014,8506,-172.1,60.7,81
2014,8748,-177.6,61,43
2014,8754,-177,61,57
2014,8761,-176.3,61,66
2014,8769,-175.5,61,75
2014,8776,-174.8,61,41
2014,8782,-174.2,61,30
2014,8789,-173.5,61,40
2014,8796,-172.8,61,79
2014,8803,-172.1,61,64
2014,8809,-171.5,61,39
2014,8977,-176.9,61.3,28
2014,8983,-176.3,61.3,122
2014,8990,-175.6,61.3,48
2014,8996,-175,61.3,59
2014,9003,-174.3,61.3,31
2014,9010,-173.6,61.3,34
2014,9219,-176.5,61.7,55
2014,9226,-175.8,61.7,45
2014,9233,-175.1,61.7,91
2014,9239,-174.5,61.7,55
2014,9247,-173.7,61.7,65
2014,9349,-175.8,62,73
2014,9356,-175.1,62,46
2014,9362,-174.5,62,22
2014,9370,-173.7,62,60
2015,108,-165.1,54.7,50
2015,230,-166.9,55,43
2015,236,-166.3,55,25
2015,241,-165.8,55,89
2015,248,-165.1,55,71
2015,310,-164.6,55.1,58
2015,408,-167.6,55.3,57
2015,414,-167,55.3,77
2015,420,-166.4,55.3,43
2015,426,-165.8,55.3,86
2015,432,-165.2,55.3,57
2015,439,-164.5,55.3,10
2015,444,-164,55.3,26
2015,450,-163.4,55.3,96
2015,644,-167,55.6,38
2015,726,-168.2,55.7,121
2015,732,-167.6,55.7,20
2015,744,-166.4,55.7,52
2015,750,-165.8,55.7,34
2015,756,-165.2,55.7,19
2015,762,-164.6,55.7,30
2015,768,-164,55.7,126
2015,774,-163.4,55.7,98
2015,780,-162.8,55.7,55
2015,1057,-168.2,56,78
2015,1063,-167.6,56,46
2015,1069,-167,56,54
2015,1075,-166.4,56,45
2015,1081,-165.8,56,20
2015,1087,-165.2,56,13
2015,1093,-164.6,56,62
2015,1098,-164.1,56,117
2015,1105,-163.4,56,101
2015,1111,-162.8,56,52
2015,1116,-162.3,56,76
2015,1421,-170.7,56.3,44
2015,1427,-170.1,56.3,34
2015,1435,-169.3,56.3,87
2015,1440,-168.8,56.3,138
2015,1446,-168.2,56.3,98
2015,1458,-167,56.3,51
2015,1464,-166.4,56.3,34
2015,1470,-165.8,56.3,15
2015,1476,-165.2,56.3,31
2015,1482,-164.6,56.3,58
2015,1488,-164,56.3,129
2015,1494,-163.4,56.3,105
2015,1506,-162.2,56.3,45
2015,1512,-161.6,56.3,41
2015,1518,-161,56.3,76
2015,1593,-167.7,56.4,54
2015,1642,-162.8,56.4,52
2015,1898,-167.1,56.6,151
2015,1959,-161,56.6,88
2015,1997,-172.6,56.7,35
2015,2004,-171.9,56.7,65
2015,2009,-171.4,56.7,21
2015,2016,-170.7,56.7,31
2015,2022,-170.1,56.7,46
2015,2028,-169.5,56.7,128
2015,2034,-168.9,56.7,225
2015,2040,-168.3,56.7,65
2015,2046,-167.7,56.7,86
2015,2059,-166.4,56.7,27
2015,2065,-165.8,56.7,20
2015,2071,-165.2,56.7,29
2015,2077,-164.6,56.7,54
2015,2083,-164,56.7,67
2015,2089,-163.4,56.7,86
2015,2095,-162.8,56.7,50
2015,2101,-162.2,56.7,44
2015,2107,-161.6,56.7,27
2015,2119,-160.4,56.7,34
2015,2126,-159.7,56.7,106
2015,2469,-173.3,57,9
2015,2475,-172.7,57,53
2015,2482,-172,57,64
2015,2488,-171.4,57,14
2015,2494,-170.8,57,6
2015,2500,-170.2,57,58
2015,2507,-169.5,57,174
2015,2513,-168.9,57,177
2015,2519,-168.3,57,94
2015,2525,-167.7,57,75
2015,2531,-167.1,57,129
2015,2537,-166.5,57,49
2015,2544,-165.8,57,71
2015,2550,-165.2,57,23
2015,2556,-164.6,57,65
2015,2562,-164,57,46
2015,2568,-163.4,57,59
2015,2574,-162.8,57,141
2015,2580,-162.2,57,49
2015,2586,-161.6,57,8
2015,2592,-161,57,22
2015,2598,-160.4,57,51
2015,2605,-159.7,57,118
2015,2611,-159.1,57,152
2015,2958,-173.3,57.3,86
2015,2970,-172.1,57.3,31
2015,2976,-171.5,57.3,14
2015,2989,-170.2,57.3,72
2015,2995,-169.6,57.3,91
2015,3001,-169,57.3,166
2015,3007,-168.4,57.3,129
2015,3014,-167.7,57.3,66
2015,3020,-167.1,57.3,102
2015,3026,-166.5,57.3,130
2015,3032,-165.9,57.3,41
2015,3038,-165.3,57.3,14
2015,3045,-164.6,57.3,45
2015,3051,-164,57.3,36
2015,3057,-163.4,57.3,84
2015,3063,-162.8,57.3,148
2015,3076,-161.5,57.3,42
2015,3082,-160.9,57.3,46
2015,3088,-160.3,57.3,122
2015,3094,-159.7,57.3,107
2015,3100,-159.1,57.3,46
2015,3107,-158.4,57.3,63
2015,3128,-172.8,57.4,102
2015,3147,-170.9,57.4,23
2015,3235,-162.1,57.4,159
2015,3466,-172.2,57.6,85
2015,3573,-161.5,57.6,97
2015,3621,-173.4,57.7,71
2015,3627,-172.8,57.7,117
2015,3640,-171.5,57.7,48
2015,3646,-170.9,57.7,73
2015,3652,-170.3,57.7,61
2015,3658,-169.7,57.7,76
2015,3665,-169,57.7,102
2015,3671,-168.4,57.7,132
2015,3678,-167.7,57.7,114
2015,3684,-167.1,57.7,149
2015,3690,-166.5,57.7,67
2015,3696,-165.9,57.7,40
2015,3702,-165.3,57.7,18
2015,3709,-164.6,57.7,33
2015,3715,-164,57.7,33
2015,3721,-163.4,57.7,34
2015,3727,-162.8,57.7,44
2015,3734,-162.1,57.7,58
2015,3746,-160.9,57.7,132
2015,3752,-160.3,57.7,50
2015,3759,-159.6,57.7,163
2015,3765,-159,57.7,84
2015,3771,-158.4,57.7,63
2015,4144,-173.5,58,65
2015,4151,-172.8,58,125
2015,4157,-172.2,58,97
2015,4163,-171.6,58,51
2015,4169,-171,58,49
2015,4176,-170.3,58,72
2015,4182,-169.7,58,20
2015,4188,-169.1,58,92
2015,4195,-168.4,58,47
2015,4201,-167.8,58,42
2015,4207,-167.2,58,80
2015,4214,-166.5,58,141
2015,4220,-165.9,58,49
2015,4226,-165.3,58,30
2015,4233,-164.6,58,11
2015,4239,-164,58,30
2015,4246,-163.3,58,53
2015,4252,-162.7,58,40
2015,4258,-162.1,58,51
2015,4264,-161.5,58,91
2015,4271,-160.8,58,71
2015,4277,-160.2,58,63
2015,4283,-159.6,58,141
2015,4289,-159,58,130
2015,4296,-158.3,58,108
2015,4637,-161.5,58.2,111
2015,4701,-174.3,58.3,59
2015,4708,-173.6,58.3,64
2015,4714,-173,58.3,105
2015,4721,-172.3,58.3,157
2015,4728,-171.6,58.3,87
2015,4734,-171,58.3,60
2015,4747,-169.7,58.3,22
2015,4753,-169.1,58.3,68
2015,4759,-168.5,58.3,16
2015,4766,-167.8,58.3,75
2015,4772,-167.2,58.3,85
2015,4778,-166.6,58.3,89
2015,4785,-165.9,58.3,29
2015,4791,-165.3,58.3,26
2015,4798,-164.6,58.3,42
2015,4804,-164,58.3,46
2015,4810,-163.4,58.3,44
2015,4817,-162.7,58.3,51
2015,4823,-162.1,58.3,77
2015,4836,-160.8,58.3,50
2015,4844,-160,58.3,38
2015,4848,-159.6,58.3,149
2015,4934,-170.4,58.4,31
2015,5310,-171.1,58.6,43
2015,5330,-169.1,58.6,45
2015,5362,-165.9,58.6,76
2015,5441,-176.9,58.7,61
2015,5448,-176.2,58.7,52
2015,5454,-175.6,58.7,79
2015,5461,-174.9,58.7,40
2015,5467,-174.3,58.7,37
2015,5473,-173.7,58.7,25
2015,5480,-173,58.7,46
2015,5486,-172.4,58.7,22
2015,5493,-171.7,58.7,38
2015,5506,-170.4,58.7,15
2015,5512,-169.8,58.7,43
2015,5525,-168.5,58.7,70
2015,5531,-167.9,58.7,68
2015,5538,-167.2,58.7,54
2015,5544,-166.6,58.7,38
2015,5557,-165.3,58.7,21
2015,5564,-164.6,58.7,69
2015,5570,-164,58.7,62
2015,5577,-163.3,58.7,113
2015,5583,-162.7,58.7,109
2015,5987,-177.5,59,32
2015,5993,-176.9,59,41
2015,5999,-176.3,59,37
2015,6005,-175.7,59,60
2015,6012,-175,59,79
2015,6018,-174.4,59,30
2015,6025,-173.7,59,16
2015,6031,-173.1,59,45
2015,6037,-172.5,59,27
2015,6044,-171.8,59,16
2015,6051,-171.1,59,23
2015,6057,-170.5,59,22
2015,6064,-169.8,59,32
2015,6070,-169.2,59,39
2015,6077,-168.5,59,53
2015,6083,-167.9,59,107
2015,6090,-167.2,59,78
2015,6096,-166.6,59,51
2015,6103,-165.9,59,27
2015,6109,-165.3,59,31
2015,6116,-164.6,59,80
2015,6122,-164,59,63
2015,6128,-163.4,59,80
2015,6506,-177.1,59.3,88
2015,6513,-176.4,59.3,38
2015,6519,-175.8,59.3,43
2015,6526,-175.1,59.3,71
2015,6532,-174.5,59.3,18
2015,6539,-173.8,59.3,15
2015,6545,-173.2,59.3,30
2015,6552,-172.5,59.3,23
2015,6559,-171.8,59.3,46
2015,6565,-171.2,59.3,23
2015,6572,-170.5,59.3,34
2015,6578,-169.9,59.3,17
2015,6585,-169.2,59.3,53
2015,6591,-168.6,59.3,86
2015,6605,-167.2,59.3,73
2015,6611,-166.6,59.3,39
2015,6617,-166,59.3,18
2015,6624,-165.3,59.3,33
2015,6631,-164.6,59.3,20
2015,6761,-167.9,59.4,22
2015,6800,-164,59.4,42
2015,7048,-170.6,59.6,33
2015,7061,-169.3,59.6,121
2015,7094,-166,59.6,54
2015,7133,-177.2,59.7,77
2015,7140,-176.5,59.7,31
2015,7146,-175.9,59.7,37
2015,7154,-175.1,59.7,132
2015,7161,-174.4,59.7,15
2015,7167,-173.8,59.7,29
2015,7172,-173.3,59.7,13
2015,7180,-172.5,59.7,36
2015,7186,-171.9,59.7,45
2015,7193,-171.2,59.7,14
2015,7206,-169.9,59.7,32
2015,7219,-168.6,59.7,73
2015,7225,-168,59.7,30
2015,7232,-167.3,59.7,26
2015,7239,-166.6,59.7,17
2015,7481,-171.3,59.9,23
2015,7554,-177.8,60,51
2015,7560,-177.2,60,41
2015,7565,-176.7,60,29
2015,7573,-175.9,60,35
2015,7579,-175.3,60,78
2015,7586,-174.6,60,18
2015,7593,-173.9,60,33
2015,7599,-173.3,60,33
2015,7606,-172.6,60,92
2015,7613,-171.9,60,31
2015,7626,-170.6,60,33
2015,7632,-170,60,34
2015,7639,-169.3,60,129
2015,7646,-168.6,60,61
2015,7652,-168,60,15
2015,7967,-176.1,60.3,28
2015,7974,-175.4,60.3,71
2015,7981,-174.7,60.3,30
2015,7987,-174.1,60.3,27
2015,7994,-173.4,60.3,21
2015,8007,-172.1,60.3,47
2015,8015,-171.3,60.3,38
2015,8021,-170.7,60.3,49
2015,8028,-170,60.3,126
2015,8035,-169.3,60.3,84
2015,8041,-168.7,60.3,49
2015,8048,-168,60.3,13
2015,8055,-167.3,60.3,61
2015,8082,-177.4,60.4,49
2015,8089,-176.7,60.4,79
2015,8379,-172.7,60.6,105
2015,8392,-171.4,60.6,73
2015,8445,-178.2,60.7,29
2015,8451,-177.6,60.7,40
2015,8459,-176.8,60.7,32
2015,8465,-176.2,60.7,68
2015,8473,-175.4,60.7,65
2015,8479,-174.8,60.7,51
2015,8486,-174.1,60.7,19
2015,8492,-173.5,60.7,22
2015,8506,-172.1,60.7,66
2015,8748,-177.6,61,29
2015,8754,-177,61,47
2015,8761,-176.3,61,70
2015,8769,-175.5,61,58
2015,8776,-174.8,61,47
2015,8782,-174.2,61,18
2015,8789,-173.5,61,27
2015,8796,-172.8,61,71
2015,8803,-172.1,61,74
2015,8809,-171.5,61,56
2015,8977,-176.9,61.3,30
2015,8983,-176.3,61.3,98
2015,8990,-175.6,61.3,35
2015,8996,-175,61.3,46
2015,9003,-174.3,61.3,54
2015,9010,-173.6,61.3,38
2015,9219,-176.5,61.7,36
2015,9226,-175.8,61.7,44
2015,9233,-175.1,61.7,53
2015,9239,-174.5,61.7,66
2015,9247,-173.7,61.7,65
2015,9349,-175.8,62,73
2015,9356,-175.1,62,49
2015,9362,-174.5,62,77
2015,9370,-173.7,62,49
2016,108,-165.1,54.7,79
2016,230,-166.9,55,61
2016,236,-166.3,55,125
2016,241,-165.8,55,173
2016,248,-165.1,55,73
2016,310,-164.6,55.1,40
2016,408,-167.6,55.3,74
2016,414,-167,55.3,81
2016,420,-166.4,55.3,74
2016,426,-165.8,55.3,247
2016,432,-165.2,55.3,240
2016,439,-164.5,55.3,36
2016,444,-164,55.3,86
2016,450,-163.4,55.3,120
2016,644,-167,55.6,42
2016,726,-168.2,55.7,200
2016,732,-167.6,55.7,75
2016,744,-166.4,55.7,105
2016,750,-165.8,55.7,117
2016,756,-165.2,55.7,73
2016,762,-164.6,55.7,111
2016,768,-164,55.7,121
2016,774,-163.4,55.7,81
2016,780,-162.8,55.7,66
2016,1057,-168.2,56,193
2016,1063,-167.6,56,57
2016,1069,-167,56,39
2016,1075,-166.4,56,58
2016,1081,-165.8,56,67
2016,1087,-165.2,56,66
2016,1093,-164.6,56,115
2016,1098,-164.1,56,157
2016,1105,-163.4,56,140
2016,1111,-162.8,56,97
2016,1116,-162.3,56,143
2016,1421,-170.7,56.3,58
2016,1427,-170.1,56.3,120
2016,1435,-169.3,56.3,146
2016,1440,-168.8,56.3,197
2016,1446,-168.2,56.3,107
2016,1458,-167,56.3,81
2016,1464,-166.4,56.3,61
2016,1470,-165.8,56.3,20
2016,1476,-165.2,56.3,56
2016,1482,-164.6,56.3,78
2016,1488,-164,56.3,131
2016,1494,-163.4,56.3,108
2016,1506,-162.2,56.3,97
2016,1512,-161.6,56.3,56
2016,1518,-161,56.3,93
2016,1593,-167.7,56.4,66
2016,1642,-162.8,56.4,65
2016,1898,-167.1,56.6,152
2016,1959,-161,56.6,81
2016,1997,-172.6,56.7,30
2016,2004,-171.9,56.7,90
2016,2009,-171.4,56.7,13
2016,2016,-170.7,56.7,40
2016,2022,-170.1,56.7,60
2016,2028,-169.5,56.7,185
2016,2034,-168.9,56.7,347
2016,2040,-168.3,56.7,103
2016,2046,-167.7,56.7,142
2016,2059,-166.4,56.7,48
2016,2065,-165.8,56.7,17
2016,2071,-165.2,56.7,48
2016,2077,-164.6,56.7,72
2016,2083,-164,56.7,92
2016,2089,-163.4,56.7,153
2016,2095,-162.8,56.7,69
2016,2101,-162.2,56.7,56
2016,2107,-161.6,56.7,82
2016,2119,-160.4,56.7,94
2016,2126,-159.7,56.7,164
2016,2469,-173.3,57,36
2016,2475,-172.7,57,84
2016,2482,-172,57,96
2016,2488,-171.4,57,47
2016,2494,-170.8,57,25
2016,2500,-170.2,57,78
2016,2507,-169.5,57,138
2016,2513,-168.9,57,289
2016,2519,-168.3,57,119
2016,2525,-167.7,57,92
2016,2531,-167.1,57,117
2016,2537,-166.5,57,81
2016,2544,-165.8,57,71
2016,2550,-165.2,57,63
2016,2556,-164.6,57,92
2016,2562,-164,57,95
2016,2568,-163.4,57,178
2016,2574,-162.8,57,199
2016,2580,-162.2,57,50
2016,2586,-161.6,57,34
2016,2592,-161,57,53
2016,2598,-160.4,57,76
2016,2605,-159.7,57,113
2016,2611,-159.1,57,234
2016,2958,-173.3,57.3,83
2016,2970,-172.1,57.3,97
2016,2976,-171.5,57.3,39
2016,2989,-170.2,57.3,93
2016,2995,-169.6,57.3,135
2016,3001,-169,57.3,289
2016,3007,-168.4,57.3,122
